74;0;3283.00;10.55;1928.00;0.00;0.72
75;0;3439.00;10.17;1746.00;0.00;0.32
76;0;4025.00;12.07;1131.00;0.00;0.36
77;0;3010.00;11.62;1755.00;0.00;0.32
78;0;3542.00;9.67;1178.00;0.00;0.48
79;0;3987.00;10.10;1132.00;0.00;0.36
80;0;1169.00;15.65;1297.00;0.00;0.56
81;0;3404.00;13.20;894.00;0.00;0.32
82;0;3225.00;10.35;1852.00;0.00;0.32
83;0;3177.00;9.70;1707.00;0.00;0.28
84;0;3980.00;10.87;1160.00;0.00;0.44
85;0;3374.00;10.55;1684.00;0.00;0.40
86;0;1240.00;11.37;1299.00;0.00;0.44
87;0;3529.00;10.50;1808.00;0.00;0.84
88;0;3623.00;9.97;1729.00;0.00;0.44
89;0;3994.00;13.12;1161.00;0.00;0.28
90;0;3328.00;10.40;1765.00;0.00;0.32
91;0;3094.00;10.37;1968.00;0.00;0.60
92;0;3350.00;9.82;1790.00;0.00;0.44
93;0;3366.00;10.00;1711.00;0.00;0.40
94;0;3337.00;10.45;1846.00;0.00;0.32
95;0;3269.00;9.72;1686.00;0.00;0.32
96;0;3999.00;9.70;2008.00;0.00;1.68
97;0;3388.00;12.30;904.00;0.00;0.40
98;0;4032.00;20.05;1167.00;0.00;0.44
99;0;3585.00;10.52;1777.00;0.00;0.52
100;0;3994.00;14.72;1174.00;0.00;0.36
101;0;3119.00;12.22;1921.00;0.00;0.68
102;0;2935.00;14.57;1789.00;0.00;0.36
103;0;4017.00;21.40;1212.00;0.00;0.40
104;0;3248.00;9.67;1723.00;0.00;0.24
105;0;3639.00;10.27;1929.00;0.00;1.20
106;0;3451.00;10.42;1717.00;0.00;0.20
107;0;4007.00;20.92;1226.00;0.00;0.32
108;0;3561.00;10.40;1772.00;0.00;0.68
109;0;4014.00;20.90;1241.00;0.00;0.52
110;0;3324.00;10.60;1686.00;0.00;0.32
111;0;4242.00;10.20;1023.00;0.00;0.20
112;0;4209.00;9.70;1041.00;0.00;0.24
113;0;4201.00;9.70;1047.00;0.00;0.24
114;0;4232.00;10.30;1044.00;0.00;0.24
115;0;4229.00;10.30;1052.00;0.00;0.28
116;0;3354.00;10.07;1955.00;0.00;0.76
117;0;3292.00;10.25;1707.00;0.00;0.24
118;0;3096.00;11.07;1837.00;0.00;0.56
119;0;4190.00;12.15;1074.00;0.00;0.32
120;0;4341.00;10.35;901.00;0.00;0.24
121;0;3422.00;10.50;1677.00;0.00;0.28
122;0;2891.00;9.50;1747.00;0.00;0.44
123;0;3654.00;9.80;1734.00;0.00;0.28
124;0;3195.00;10.37;1899.00;0.00;0.44
125;0;4291.00;9.87;948.00;0.00;0.32
126;0;3247.00;10.25;1712.00;0.00;0.32
127;0;3377.00;10.17;1780.00;0.00;0.52
128;0;1230.00;10.50;1319.00;0.00;0.52
129;0;3391.00;10.17;1710.00;0.00;0.32
130;0;4318.00;12.55;971.00;0.00;0.28
131;0;2723.00;12.42;1708.00;0.00;0.28
132;0;4374.00;11.55;994.00;0.00;0.36
133;0;2988.00;11.77;1768.00;0.00;0.36
134;0;3317.00;9.95;1840.00;0.00;0.40
135;0;4318.00;11.95;1006.00;0.00;0.28
136;0;3238.00;10.40;1788.00;0.00;0.28
137;0;2906.00;9.50;1713.00;0.00;0.32
138;0;4350.00;13.25;1012.00;0.00;0.36
139;0;4307.00;11.32;1015.00;0.00;0.32
140;0;4337.00;12.55;1030.00;0.00;0.36
141;0;4300.00;10.70;1056.00;0.00;0.36
142;0;3297.00;9.90;1959.00;0.00;0.36
143;0;4302.00;10.60;1069.00;0.00;0.36
144;0;2961.00;11.35;1746.00;0.00;0.24
145;0;3079.00;11.27;1842.00;0.00;0.56
146;0;4341.00;14.80;1072.00;0.00;0.32
147;0;2998.00;10.70;1727.00;0.00;0.40
148;0;748.00;9.77;1862.00;0.00;0.88
149;0;3284.00;9.70;1739.00;0.00;0.32
150;0;4334.00;14.47;1091.00;0.00;0.32
151;0;4385.00;10.50;889.00;0.00;0.24
152;0;4384.00;9.80;900.00;0.00;0.20
153;0;1719.00;9.70;1069.00;0.00;0.28
154;0;3592.00;10.40;1832.00;0.00;0.84
155;0;3333.00;9.70;1809.00;0.00;0.48
156;0;3042.00;10.50;1759.00;0.00;0.36
157;0;3314.00;10.62;1817.00;0.00;0.52
158;0;3206.00;9.65;1863.00;0.00;0.48
159;0;4386.00;10.55;914.00;0.00;0.32
160;0;4388.00;11.15;927.00;0.00;0.32
161;0;3086.00;9.70;1716.00;0.00;0.28
162;0;3217.00;10.47;1886.00;0.00;0.32
163;0;3397.00;14.02;720.00;0.00;0.60
164;0;4446.00;9.70;833.00;0.00;0.24
165;0;3235.00;10.10;1772.00;0.00;0.32
166;0;3375.00;10.30;1759.00;0.00;0.44
167;0;3214.00;10.20;1947.00;0.00;0.52
168;0;3021.00;12.72;1830.00;0.00;0.52
169;0;3146.00;9.65;1763.00;0.00;0.28
170;0;4460.00;10.30;848.00;0.00;0.20
171;0;2984.00;9.85;1704.00;0.00;0.20
172;0;4447.00;10.30;850.00;0.00;0.28
173;0;733.00;9.67;1885.00;0.00;0.80
174;0;3457.00;10.50;1726.00;0.00;0.24
175;0;4458.00;10.70;906.00;0.00;0.28
176;0;3303.00;9.80;1883.00;0.00;0.56
177;0;1853.00;9.67;1104.00;0.00;0.16
178;0;3310.00;10.40;1927.00;0.00;0.36
179;0;2996.00;10.77;1741.00;0.00;0.28
180;0;4401.00;10.20;956.00;0.00;0.28
181;0;4425.00;11.07;958.00;0.00;0.28
182;0;4409.00;12.60;970.00;0.00;0.20
183;0;3460.00;10.55;1780.00;0.00;0.44
184;0;3048.00;11.60;1849.00;0.00;0.36
185;0;3157.00;9.70;1697.00;0.00;0.40
186;0;3541.00;10.50;1759.00;0.00;0.32
187;0;3335.00;10.65;1685.00;0.00;0.28
188;0;2898.00;10.22;1785.00;0.00;0.36
189;0;3648.00;10.02;1722.00;0.00;0.36
190;0;4377.00;11.40;978.00;0.00;0.40
191;0;3258.00;13.42;447.00;0.00;0.56
192;0;3075.00;12.22;1940.00;0.00;0.40
193;0;3253.00;10.50;1816.00;0.00;0.24
194;0;3337.00;10.60;1710.00;0.00;0.36
195;0;3184.00;9.90;1835.00;0.00;0.32
196;0;4404.00;11.30;995.00;0.00;0.28
197;0;3275.00;10.80;1891.00;0.00;0.60
198;0;3774.00;9.75;1958.00;0.00;1.76
199;0;2900.00;10.87;1769.00;0.00;0.32
200;0;2760.00;10.00;1689.00;0.00;0.28
201;0;3157.00;10.70;1906.00;0.00;0.72
202;0;3001.00;12.67;1784.00;0.00;0.32
203;0;3187.00;11.05;1945.00;0.00;0.48
204;0;3215.00;9.70;1752.00;0.00;0.20
205;0;3076.00;10.75;1803.00;0.00;0.36
206;0;3658.00;9.90;1659.00;0.00;0.28
207;0;3274.00;10.57;1659.00;0.00;0.36
208;0;3484.00;10.70;735.00;0.00;0.68
209;0;3365.00;9.50;1868.00;0.00;1.72
210;0;2556.00;9.50;1087.00;0.00;1.40
211;0;3066.00;9.77;1661.00;0.00;0.24
212;0;3430.00;12.95;748.00;0.00;0.52
213;0;2041.00;9.50;346.00;0.00;1.04
214;0;4425.00;12.02;991.00;0.00;0.24
215;0;3250.00;9.80;1563.00;0.00;0.24
216;0;3248.00;9.90;1595.00;0.00;0.24
217;0;1864.00;9.50;2021.00;0.00;1.00
218;0;1474.00;9.50;338.00;0.00;1.76
219;0;2753.00;13.02;1633.00;0.00;0.28
220;0;5167.00;9.50;1494.00;0.00;1.08
221;0;2807.00;9.80;1566.00;0.00;0.24
222;0;708.00;10.25;1909.00;0.00;1.28
223;0;3300.00;10.00;1609.00;0.00;0.20
224;0;3973.00;9.50;809.00;0.00;1.12
225;0;3162.00;9.50;1230.00;0.00;0.76
226;0;4448.00;9.75;996.00;0.00;0.28
227;0;3631.00;9.90;1596.00;0.00;0.44
228;0;3596.00;10.37;1634.00;0.00;0.28
229;0;5224.00;9.80;557.00;0.00;1.08
230;0;5400.00;9.50;1304.00;0.00;1.20
231;0;3409.00;9.80;1672.00;0.00;0.40
232;0;3461.00;9.77;1581.00;0.00;0.32
233;0;3229.00;10.40;1632.00;0.00;0.32
234;0;4760.00;9.50;441.00;0.00;0.24
235;0;4218.00;9.50;658.00;0.00;0.84
236;0;3316.00;9.90;1591.00;0.00;0.24
237;0;3717.00;13.10;1684.00;0.00;0.32
238;0;3318.00;10.37;1557.00;0.00;0.28
239;0;4523.00;9.50;328.00;0.00;1.16
240;0;3881.00;9.50;699.00;0.00;1.12
241;0;2931.00;9.70;1588.00;0.00;0.32
242;0;3038.00;10.50;1669.00;0.00;0.28
243;0;3089.00;9.75;1576.00;0.00;0.28
244;0;3825.00;9.50;61.00;0.00;1.08
245;0;2881.00;9.50;7.00;0.00;0.52
246;0;3365.00;10.00;1604.00;0.00;0.20
247;0;4298.00;11.35;1089.00;0.00;0.44
248;0;3294.00;11.32;1666.00;0.00;0.40
249;0;2205.00;9.50;155.00;0.00;0.80
250;0;2408.00;9.50;274.00;0.00;0.88
251;0;2473.00;9.50;963.00;0.00;1.32
252;0;3424.00;10.00;1663.00;0.00;0.40
253;0;2742.00;12.20;1573.00;0.00;0.24
254;0;2413.00;9.50;1461.00;0.00;1.52
255;0;1408.00;9.50;2016.00;0.00;1.24
256;0;3493.00;9.80;1669.00;0.00;0.36
257;0;3525.00;9.85;1575.00;0.00;0.44
258;0;1055.00;9.50;24.00;0.00;1.08
259;0;69.00;9.50;445.00;0.00;0.96
260;0;3378.00;13.82;756.00;0.00;0.56
261;0;4387.00;12.07;1002.00;0.00;0.36
262;0;38.00;9.50;1278.00;0.00;1.04
263;0;448.00;9.50;1545.00;0.00;1.00
264;0;442.00;9.50;680.00;0.00;1.08
265;0;3185.00;10.07;1655.00;0.00;0.24
266;0;3144.00;9.80;1603.00;0.00;0.20
267;0;1351.00;9.50;627.00;0.00;1.16
268;0;3001.00;9.70;1589.00;0.00;0.24
269;0;3441.00;9.82;1601.00;0.00;0.28
270;0;3503.00;10.47;1659.00;0.00;0.36
271;0;2815.00;9.87;1575.00;0.00;0.24
272;0;3585.00;9.80;1695.00;0.00;0.28
273;0;3671.00;9.87;1610.00;0.00;0.48
274;0;4365.00;14.22;1022.00;0.00;0.32
275;0;3453.00;9.95;1589.00;0.00;0.32
276;0;2690.00;11.92;1632.00;0.00;0.28
277;0;3226.00;10.60;1606.00;0.00;0.28
278;0;3711.00;13.95;1698.00;0.00;0.40
279;0;2714.00;10.87;1256.00;0.00;0.24
280;0;4393.00;12.40;1025.00;0.00;0.32
281;0;682.00;10.02;1939.00;0.00;0.88
282;0;4539.00;11.12;1025.00;0.00;0.24
283;0;4377.00;13.00;1025.00;0.00;0.28
284;0;4415.00;13.17;1029.00;0.00;0.32
285;0;2692.00;9.87;1584.00;0.00;0.44
286;0;2869.00;10.17;1448.00;0.00;0.28
287;0;3325.00;10.70;1642.00;0.00;0.32
288;0;3471.00;11.87;766.00;0.00;0.68
289;0;3292.00;9.90;1598.00;0.00;0.28
290;0;3164.00;9.85;1569.00;0.00;0.28
291;0;3676.00;9.87;1625.00;0.00;0.36
292;0;2781.00;9.70;1449.00;0.00;0.28
293;0;3003.00;9.70;1596.00;0.00;0.28
294;0;3252.00;10.50;1610.00;0.00;0.40
295;0;3003.00;9.85;1695.00;0.00;0.32
296;0;2795.00;10.10;1575.00;0.00;0.24
297;0;3415.00;17.30;769.00;0.00;0.60
298;0;3610.00;10.47;1602.00;0.00;0.32
299;0;3054.00;10.05;1661.00;0.00;0.36
300;0;3369.00;10.00;1595.00;0.00;0.16
301;0;3401.00;10.82;1638.00;0.00;0.24
302;0;3391.00;10.75;1562.00;0.00;0.36
303;0;2891.00;11.85;1489.00;0.00;0.16
304;0;2984.00;12.67;1404.00;0.00;0.24
305;0;3614.00;9.80;1673.00;0.00;0.32
306;0;3306.00;10.00;1616.00;0.00;0.20
307;0;3775.00;10.50;1659.00;0.00;0.28
308;0;3202.00;9.72;1697.00;0.00;0.36
309;0;2938.00;10.30;1579.00;0.00;0.24
310;0;3225.00;10.37;1645.00;0.00;0.28
311;0;2741.00;12.72;1586.00;0.00;0.24
312;0;3444.00;9.77;1836.00;0.00;0.36
313;0;2989.00;9.70;1419.00;0.00;0.20
314;0;4455.00;12.65;1034.00;0.00;0.32
315;0;3340.00;11.12;775.00;0.00;0.56
316;0;3002.00;9.70;1436.00;0.00;0.20
317;0;2955.00;9.70;1614.00;0.00;0.24
318;0;2923.00;14.02;1448.00;0.00;0.24
319;0;2933.00;12.65;1463.00;0.00;0.16
320;0;3288.00;10.55;1677.00;0.00;0.16
321;0;2995.00;9.70;1601.00;0.00;0.28
322;0;2815.00;9.90;1584.00;0.00;0.24
323;0;3277.00;10.00;1633.00;0.00;0.24
324;0;3511.00;11.47;1596.00;0.00;0.28
325;0;4335.00;12.92;1044.00;0.00;0.36
326;0;3381.00;15.12;778.00;0.00;0.56
327;0;3188.00;9.80;1612.00;0.00;0.28
328;0;3360.00;14.57;780.00;0.00;0.40
329;0;4281.00;13.12;1092.00;0.00;0.32
330;0;3453.00;10.45;1610.00;0.00;0.36
331;0;3257.00;9.80;1580.00;0.00;0.32
332;0;2944.00;9.70;1628.00;0.00;0.28
333;0;3361.00;10.50;1674.00;0.00;0.44
334;0;3049.00;12.22;1465.00;0.00;0.20
335;0;3351.00;10.00;1627.00;0.00;0.28
336;0;3216.00;12.27;260.00;0.00;0.40
337;0;2672.00;12.07;1633.00;0.00;0.40
338;0;3481.00;14.60;790.00;0.00;0.72
339;0;1286.00;10.15;1741.00;0.00;0.36
340;0;3458.00;9.90;1566.00;0.00;0.28
341;0;3230.00;10.45;1656.00;0.00;0.28
342;0;2969.00;11.85;1493.00;0.00;0.24
343;0;3326.00;9.90;1568.00;0.00;0.28
344;0;4368.00;13.90;1045.00;0.00;0.32
345;0;3434.00;15.17;789.00;0.00;0.56
346;0;4537.00;10.40;1043.00;0.00;0.28
347;0;3173.00;10.40;1585.00;0.00;0.36
348;0;3141.00;9.60;1622.00;0.00;0.28
349;0;3020.00;10.20;1593.00;0.00;0.32
350;0;3405.00;17.32;803.00;0.00;0.48
351;0;2768.00;10.22;1636.00;0.00;0.20
352;0;3346.00;13.27;812.00;0.00;0.40
353;0;3530.00;11.30;1559.00;0.00;0.44
354;0;4346.00;13.15;1048.00;0.00;0.32
355;0;3602.00;10.40;1618.00;0.00;0.36
356;0;3398.00;9.95;1569.00;0.00;0.20
357;0;4591.00;11.10;1049.00;0.00;0.32
358;0;3189.00;12.57;266.00;0.00;0.56
359;0;4449.00;12.85;1056.00;0.00;0.28
360;0;3239.00;9.82;1584.00;0.00;0.28
361;0;3709.00;10.67;1667.00;0.00;0.32
362;0;3100.00;9.70;1606.00;0.00;0.28
363;0;3042.00;10.42;1660.00;0.00;0.36
364;0;3074.00;10.45;1432.00;0.00;0.28
365;0;3585.00;9.80;1562.00;0.00;0.40
366;0;3363.00;10.10;1641.00;0.00;0.36
367;0;3383.00;14.57;824.00;0.00;0.48
368;0;3399.00;15.70;827.00;0.00;0.48
369;0;2679.00;10.02;1606.00;0.00;0.36
370;0;3096.00;14.00;1392.00;0.00;0.12
371;0;3316.00;10.07;1574.00;0.00;0.28
372;0;3578.00;9.80;1631.00;0.00;0.32
373;0;1925.00;9.50;1678.00;0.00;0.16
374;0;3442.00;12.20;826.00;0.00;0.48
375;0;3000.00;9.70;1574.00;0.00;0.28
376;0;3417.00;18.72;828.00;0.00;0.52
377;0;2745.00;11.22;1562.00;0.00;0.24
378;0;3090.00;12.77;1406.00;0.00;0.24
379;0;1851.00;9.70;1079.00;0.00;0.16
380;0;4371.00;14.90;1061.00;0.00;0.32
381;0;952.00;11.70;1913.00;0.00;0.92
382;0;3371.00;10.40;1611.00;0.00;0.20
383;0;2996.00;9.67;1681.00;0.00;0.24
384;0;3390.00;10.02;1576.00;0.00;0.20
385;0;2683.00;10.40;1626.00;0.00;0.28
386;0;3251.00;9.90;1587.00;0.00;0.24
387;0;3272.00;10.42;1645.00;0.00;0.40
388;0;3149.00;13.30;1374.00;0.00;0.20
389;0;3092.00;10.40;1599.00;0.00;0.24
390;0;3663.00;10.05;1678.00;0.00;0.32
391;0;2885.00;9.60;1562.00;0.00;0.28
392;0;3140.00;12.05;1385.00;0.00;0.24
393;0;699.00;13.00;1951.00;0.00;1.04
394;0;2964.00;9.70;1674.00;0.00;0.32
395;0;3138.01;9.70;1613.88;0.00;0.24
396;0;3363.00;13.42;826.00;0.00;0.48
397;0;3434.00;12.00;844.00;0.00;0.52
398;0;3322.00;9.90;1581.00;0.00;0.24
399;0;2937.00;9.70;1642.00;0.00;0.28
400;0;3167.00;10.42;1594.00;0.00;0.24
401;0;3362.00;10.00;1630.00;0.00;0.32
402;0;3151.00;10.50;1565.00;0.00;0.32
403;0;3632.00;9.92;1608.00;0.00;0.32
404;0;3581.00;9.92;1644.00;0.00;0.40
405;0;2944.00;9.95;1562.00;0.00;0.28
406;0;3228.00;9.92;1614.00;0.00;0.24
407;0;2734.00;9.87;1565.00;0.00;0.24
408;0;3099.00;9.97;1685.00;0.00;0.32
409;0;3298.00;9.92;1483.00;0.00;0.28
410;0;3584.00;9.72;1546.00;0.00;0.40
411;0;3142.00;9.50;1824.00;0.00;0.88
412;0;2530.00;9.50;939.00;0.00;1.24
413;0;3418.00;10.25;1549.00;0.00;0.20
414;0;3129.00;10.70;1401.00;0.00;0.20
415;0;3243.00;9.80;1678.00;0.00;0.36
416;0;2221.00;9.50;481.00;0.00;0.88
417;0;3124.00;12.92;1507.00;0.00;0.24
418;0;3367.00;9.80;1516.00;0.00;0.24
419;0;2082.00;9.50;1849.00;0.00;1.12
420;0;1225.00;9.50;271.00;0.00;1.56
421;0;3071.00;11.70;1516.00;0.00;0.24
422;0;3293.00;11.37;823.00;0.00;0.44
423;0;5332.00;9.50;1610.00;0.00;1.12
424;0;3006.00;12.57;1517.00;0.00;0.24
425;0;2979.00;10.05;1548.00;0.00;0.20
426;0;3201.00;9.50;1325.00;0.00;0.24
427;0;3929.00;9.50;899.00;0.00;1.04
428;0;3228.00;9.50;1207.00;0.00;1.04
429;0;3373.00;9.80;1469.00;0.00;0.24
430;0;5129.00;9.50;540.00;0.00;1.88
431;0;5392.00;9.50;1349.00;0.00;1.32
432;0;3237.00;11.97;295.00;0.00;0.76
433;0;3493.00;9.80;1544.00;0.00;0.40
434;0;3288.00;9.82;1484.00;0.00;0.20
435;0;4751.00;9.50;473.00;0.00;0.64
436;0;4320.00;9.50;676.00;0.00;1.12
437;0;3446.00;10.12;1519.00;0.00;0.36
438;0;3211.00;10.02;1502.00;0.00;0.24
439;0;4470.00;9.50;309.00;0.00;0.96
440;0;3843.00;9.50;636.00;0.00;0.92
441;0;3258.00;9.95;1538.00;0.00;0.28
442;0;3135.00;11.77;1519.00;0.00;0.28
443;0;3822.00;9.50;12.00;0.00;0.68
444;0;3046.00;9.80;1566.00;0.00;0.20
445;0;3062.00;12.75;1517.00;0.00;0.20
446;0;2198.00;9.50;94.00;0.00;1.04
447;0;2422.00;9.50;346.00;0.00;1.20
448;0;2505.00;9.50;1003.00;0.00;1.64
449;0;3449.00;9.80;1469.00;0.00;0.20
450;0;2419.00;9.50;1378.00;0.00;1.36
451;0;1374.00;9.50;1950.00;0.00;1.88
452;0;3565.00;11.12;1546.00;0.00;0.32
453;0;3358.00;9.85;1483.00;0.00;0.28
454;0;2847.00;10.35;1512.00;0.00;0.28
455;0;984.00;9.50;24.00;0.00;1.16
456;0;24.00;9.50;467.00;0.00;1.08
457;0;3381.00;10.62;1551.00;0.00;0.24
458;0;3298.00;9.90;1494.00;0.00;0.20
459;0;98.00;9.50;1286.00;0.00;0.92
460;0;371.00;9.50;1562.00;0.00;1.32
461;0;356.00;9.50;629.00;0.00;0.84
462;0;3221.00;10.40;1499.00;0.00;0.24
463;0;3329.00;9.80;1529.00;0.00;0.28
464;0;3605.00;9.60;1464.00;0.00;0.44
465;0;1352.00;9.50;681.00;0.00;1.32
466;0;3147.00;11.37;1509.00;0.00;0.24
467;0;3128.00;10.10;1548.00;0.00;0.24
468;0;3204.00;12.40;322.00;0.00;0.84
469;0;3030.00;12.45;1535.00;0.00;0.20
470;0;3187.00;12.32;344.00;0.00;0.80
471;0;3371.00;11.70;844.00;0.00;0.44
472;0;3172.00;10.37;1343.00;0.00;0.20
473;0;3411.00;9.85;1519.00;0.00;0.36
474;0;3207.00;10.40;1540.00;0.00;0.36
475;0;3253.00;16.75;169.00;0.00;0.52
476;0;3245.00;10.20;1499.00;0.00;0.32
477;0;3563.00;9.62;1474.00;0.00;0.48
478;0;3020.00;9.80;1554.00;0.00;0.28
479;0;3086.00;10.55;1540.00;0.00;0.20
480;0;2862.00;9.70;1543.00;0.00;0.08
481;0;3502.00;9.80;1461.00;0.00;0.40
482;0;2976.00;11.92;1532.00;0.00;0.28
483;0;3851.00;11.15;1360.00;0.00;0.60
484;0;3448.00;10.40;1478.00;0.00;0.20
485;0;2826.00;9.70;1513.00;0.00;0.20
486;0;3373.00;9.80;1486.00;0.00;0.28
487;0;3218.00;11.15;1381.00;0.00;0.28
488;0;3306.00;9.90;1500.00;0.00;0.28
489;0;3283.00;9.80;1534.00;0.00;0.16
490;0;1599.00;12.45;1784.00;0.00;1.40
491;0;3191.00;9.80;1507.00;0.00;0.24
492;0;1451.00;9.82;1396.00;0.00;0.32
493;0;3101.00;9.90;1562.00;0.00;0.24
494;0;3057.00;10.65;1527.00;0.00;0.28
495;0;2924.00;10.15;1547.00;0.00;0.24
496;0;3194.00;10.27;1709.00;0.00;0.32
497;0;3598.00;9.70;1562.00;0.00;0.36
498;0;3501.00;9.80;1480.00;0.00;0.24
499;0;3229.00;10.40;1391.00;0.00;0.44
500;0;3448.00;9.85;1487.00;0.00;0.28
501;0;3213.00;10.15;1424.00;0.00;0.32
502;0;3386.00;9.80;1489.00;0.00;0.20
503;0;2789.00;9.72;1470.00;0.00;0.24
504;0;3272.00;10.00;1514.00;0.00;0.24
505;0;870.00;11.15;1586.00;0.00;0.32
506;0;3100.00;10.05;1533.00;0.00;0.32
507;0;2786.00;10.52;1556.00;0.00;0.20
508;0;3611.00;9.60;1524.00;0.00;0.28
509;0;3459.00;9.80;1483.00;0.00;0.28
510;0;3453.00;12.00;849.00;0.00;0.56
511;0;3340.00;10.20;1506.00;0.00;0.36
512;0;2836.00;10.00;1477.00;0.00;0.24
513;0;3193.00;10.10;1531.00;0.00;0.28
514;0;3019.00;10.27;1545.00;0.00;0.24
515;0;1051.00;11.90;1807.00;0.00;0.72
516;0;2874.00;9.80;1533.00;0.00;0.20
517;0;4491.00;14.27;1240.00;0.00;0.40
518;0;3433.00;13.45;868.00;0.00;0.52
519;0;2951.00;13.10;1483.00;0.00;0.24
520;0;3383.00;12.02;872.00;0.00;0.36
521;0;2921.00;12.90;1492.00;0.00;0.32
522;0;3174.00;12.70;1439.00;0.00;0.28
523;0;3238.00;9.92;1480.00;0.00;0.20
524;0;3139.00;9.80;1566.00;0.00;0.24
525;0;3280.00;9.87;1521.00;0.00;0.24
526;0;2967.00;11.05;1565.00;0.00;0.16
527;0;2785.00;9.92;1480.00;0.00;0.32
528;0;886.00;10.35;1610.00;0.00;0.36
529;0;2925.00;10.65;1528.00;0.00;0.24
530;0;3212.00;12.47;288.00;0.00;0.92
531;0;4442.00;14.10;1201.00;0.00;0.48
532;0;3015.00;10.80;1493.00;0.00;0.24
533;0;3404.00;14.17;877.00;0.00;0.44
534;0;3399.00;10.05;1538.00;0.00;0.24
535;0;3217.00;10.20;1560.00;0.00;0.24
536;0;3179.00;10.25;1522.00;0.00;0.24
537;0;3033.00;9.65;1580.00;0.00;0.24
538;0;2992.00;11.17;1538.00;0.00;0.16
539;0;2077.00;12.25;532.00;0.00;0.56
540;0;2736.00;11.60;1540.00;0.00;0.20
541;0;3087.00;10.17;1487.00;0.00;0.28
542;0;2742.00;9.67;1477.00;0.00;0.16
543;0;3033.00;13.80;1494.00;0.00;0.20
544;0;3469.00;9.90;1530.00;0.00;0.36
